geneId	geneSymbol	score	humanScore	mouseScore	fishScore	ppiScore	Candidate Matches		
100421487	CCNQP2	0	0	0	0	0	FALSE		
100421566	CCNQP3	0	0	0	0	0	FALSE		
100418763	CCNT2P1	0	0	0	0	0	FALSE		
219771	CCNY	0	0	0	0	0	FALSE		
414194	CCNYL2	0	0	0	0	0	FALSE		
102724928	CCNYL3	0	0	0	0	0	FALSE		
9236	CCPG1	0	0	0	0	0	FALSE		
100133168	CCR12P	0	0	0	0	0	FALSE		
285737	CCRL1P1	0	0	0	0	0	FALSE		
126731	CCSAP	0	0	0	0	0	FALSE		
401145	CCSER1	0	0	0	0	0	FALSE		
54462	CCSER2	0	0	0	0	0	FALSE		
650172	CCT4P1	0	0	0	0	0	FALSE		
100131638	CCT4P2	0	0	0	0	0	FALSE		
402226	CCT5P1	0	0	0	0	0	FALSE		
390415	CCT5P2	0	0	0	0	0	FALSE		
643253	CCT6P1	0	0	0	0	0	FALSE		
391739	CCT6P2	0	0	0	0	0	FALSE		
643180	CCT6P3	0	0	0	0	0	FALSE		
100130481	CCT6P4	0	0	0	0	0	FALSE		
442267	CCT7P1	0	0	0	0	0	FALSE		
100288772	CCT7P2	0	0	0	0	0	FALSE		
155100	CCT8L1P	0	0	0	0	0	FALSE		
644131	CCT8P1	0	0	0	0	0	FALSE		
135228	CD109	0	0	0	0	0	FALSE		
283316	CD163L1	0	0	0	0	0	FALSE		
8763	CD164	0	0	0	0	0	FALSE		
388611	CD164L2	0	0	0	0	0	FALSE		
653579	CD177P1	0	0	0	0	0	FALSE		
131450	CD200R1	0	0	0	0	0	FALSE		
344807	CD200R1L	0	0	0	0	0	FALSE		
935	CD24P1	0	0	0	0	0	FALSE		
936	CD24P2	0	0	0	0	0	FALSE		
938	CD24P4	0	0	0	0	0	FALSE		
100131439	CD300LD	0	0	0	0	0	FALSE		
146722	CD300LF	0	0	0	0	0	FALSE		
146894	CD300LG	0	0	0	0	0	FALSE		
9936	CD302	0	0	0	0	0	FALSE		
4182	CD46P1	0	0	0	0	0	FALSE		
1043	CD52	0	0	0	0	0	FALSE		
922	CD5L	0	0	0	0	0	FALSE		
972	CD74	0	0	0	0	0	FALSE		
100128240	CD83P1	0	0	0	0	0	FALSE		
8832	CD84	0	0	0	0	0	FALSE		
926	CD8B	0	0	0	0	0	FALSE		
927	CD8B2	0	0	0	0	0	FALSE		
83692	CD99L2	0	0	0	0	0	FALSE		
401577	CD99P1	0	0	0	0	0	FALSE		
81602	CDADC1	0	0	0	0	0	FALSE		
168448	CDC14C	0	0	0	0	0	FALSE		
166979	CDC20B	0	0	0	0	0	FALSE		
157956	CDC20P1	0	0	0	0	0	FALSE		
647696	CDC27P1	0	0	0	0	0	FALSE		
100130277	CDC27P2	0	0	0	0	0	FALSE		
390688	CDC37P1	0	0	0	0	0	FALSE		
647015	CDC37P2	0	0	0	0	0	FALSE		
998	CDC42	0	0	0	0	0	FALSE		
8476	CDC42BPA	0	0	0	0	0	FALSE		
55561	CDC42BPG	0	0	0	0	0	FALSE		
100128845	CDC42EP3P1	0	0	0	0	0	FALSE		
148170	CDC42EP5	0	0	0	0	0	FALSE		
170503	CDC42P1	0	0	0	0	0	FALSE		
643336	CDC42P2	0	0	0	0	0	FALSE		
100128627	CDC42P3	0	0	0	0	0	FALSE		
100131440	CDC42P4	0	0	0	0	0	FALSE		
100507354	CDC42P5	0	0	0	0	0	FALSE		
643751	CDC42P6	0	0	0	0	0	FALSE		
56882	CDC42SE1	0	0	0	0	0	FALSE		
56990	CDC42SE2	0	0	0	0	0	FALSE		
83461	CDCA3	0	0	0	0	0	FALSE		
100420502	CDCA4P1	0	0	0	0	0	FALSE		
100129348	CDCA4P2	0	0	0	0	0	FALSE		
100420558	CDCA4P3	0	0	0	0	0	FALSE		
100188945	CDCA4P4	0	0	0	0	0	FALSE		
100093625	CDH12P1	0	0	0	0	0	FALSE		
1011	CDH12P2	0	0	0	0	0	FALSE		
100093624	CDH12P3	0	0	0	0	0	FALSE		
100093626	CDH12P4	0	0	0	0	0	FALSE		
1014	CDH16	0	0	0	0	0	FALSE		
28513	CDH19	0	0	0	0	0	FALSE		
28316	CDH20	0	0	0	0	0	FALSE		
64405	CDH22	0	0	0	0	0	FALSE		
60437	CDH26	0	0	0	0	0	FALSE		
222256	CDHR3	0	0	0	0	0	FALSE		
389118	CDHR4	0	0	0	0	0	FALSE		
29965	CDIP1	0	0	0	0	0	FALSE		
983	CDK1	0	0	0	0	0	FALSE		
984	CDK11B	0	0	0	0	0	FALSE		
5218	CDK14	0	0	0	0	0	FALSE		
100289027	CDK2AP2P1	0	0	0	0	0	FALSE		
107133486	CDK2AP2P2	0	0	0	0	0	FALSE		
401525	CDK2AP2P3	0	0	0	0	0	FALSE		
359941	CDK4P1	0	0	0	0	0	FALSE		
392265	CDK5P1	0	0	0	0	0	FALSE		
220786	CDK7P1	0	0	0	0	0	FALSE		
100287419	CDK8P2	0	0	0	0	0	FALSE		
8814	CDKL1	0	0	0	0	0	FALSE		
8999	CDKL2	0	0	0	0	0	FALSE		
51265	CDKL3	0	0	0	0	0	FALSE		
344387	CDKL4	0	0	0	0	0	FALSE		
51198	CDKN2A-DT	0	0	0	0	0	FALSE		
91368	CDKN2AIPNL	0	0	0	0	0	FALSE		
391169	CDKN2AIPNLP1	0	0	0	0	0	FALSE		
100128579	CDKN2AIPNLP2	0	0	0	0	0	FALSE		
100874397	CDKN2AIPNLP3	0	0	0	0	0	FALSE		
1033	CDKN3	0	0	0	0	0	FALSE		
150383	CDPF1	0	0	0	0	0	FALSE		
146822	CDRT15	0	0	0	0	0	FALSE		
94158	CDRT15P1	0	0	0	0	0	FALSE		
644694	CDRT15P2	0	0	0	0	0	FALSE		
284040	CDRT4	0	0	0	0	0	FALSE		
8760	CDS2	0	0	0	0	0	FALSE		
1041	CDSN	0	0	0	0	0	FALSE		
100129736	CDV3P1	0	0	0	0	0	FALSE		
140043	CDY10P	0	0	0	0	0	FALSE		
378014	CDY11P	0	0	0	0	0	FALSE		
386734	CDY12P	0	0	0	0	0	FALSE		
386735	CDY13P	0	0	0	0	0	FALSE		
386736	CDY14P	0	0	0	0	0	FALSE		
386737	CDY15P	0	0	0	0	0	FALSE		
386739	CDY17P	0	0	0	0	0	FALSE		
386740	CDY18P	0	0	0	0	0	FALSE		
386741	CDY19P	0	0	0	0	0	FALSE		
386742	CDY20P	0	0	0	0	0	FALSE		
386744	CDY22P	0	0	0	0	0	FALSE		
386745	CDY23P	0	0	0	0	0	FALSE		
286556	CDY3P	0	0	0	0	0	FALSE		
386729	CDY4P	0	0	0	0	0	FALSE		
378008	CDY5P	0	0	0	0	0	FALSE		
386730	CDY6P	0	0	0	0	0	FALSE		
386731	CDY7P	0	0	0	0	0	FALSE		
386732	CDY8P	0	0	0	0	0	FALSE		
378011	CDY9P	0	0	0	0	0	FALSE		
9425	CDYL	0	0	0	0	0	FALSE		
100132260	CDYLP1	0	0	0	0	0	FALSE		
388551	CEACAM16	0	0	0	0	0	FALSE		
729767	CEACAM18	0	0	0	0	0	FALSE		
56971	CEACAM19	0	0	0	0	0	FALSE		
388550	CEACAM22P	0	0	0	0	0	FALSE		
1090	CEACAMP1	0	0	0	0	0	FALSE		
1098	CEACAMP10	0	0	0	0	0	FALSE		
1086	CEACAMP11	0	0	0	0	0	FALSE		
1091	CEACAMP2	0	0	0	0	0	FALSE		
1092	CEACAMP3	0	0	0	0	0	FALSE		
1093	CEACAMP4	0	0	0	0	0	FALSE		
1085	CEACAMP5	0	0	0	0	0	FALSE		
1094	CEACAMP6	0	0	0	0	0	FALSE		
1095	CEACAMP7	0	0	0	0	0	FALSE		
1096	CEACAMP8	0	0	0	0	0	FALSE		
1097	CEACAMP9	0	0	0	0	0	FALSE		
100505876	CEBPZOS	0	0	0	0	0	FALSE		
1990	CELA1	0	0	0	0	0	FALSE		
63036	CELA2A	0	0	0	0	0	FALSE		
51032	CELA2B	0	0	0	0	0	FALSE		
60680	CELF5	0	0	0	0	0	FALSE		
1057	CELP	0	0	0	0	0	FALSE		
57214	CEMIP	0	0	0	0	0	FALSE		
23670	CEMIP2	0	0	0	0	0	FALSE		
51286	CEND1	0	0	0	0	0	FALSE		
122631	CEND1P1	0	0	0	0	0	FALSE		
92806	CENPBD1	0	0	0	0	0	FALSE		
65996	CENPBD1P1	0	0	0	0	0	FALSE		
1061	CENPCP1	0	0	0	0	0	FALSE		
100419337	CENPIP1	0	0	0	0	0	FALSE		
55839	CENPN	0	0	0	0	0	FALSE		
100526739	CENPS-CORT	0	0	0	0	0	FALSE		
100130384	CENPUP1	0	0	0	0	0	FALSE		
100419930	CENPUP2	0	0	0	0	0	FALSE		
389857	CENPVL1	0	0	0	0	0	FALSE		
347549	CENPVL3	0	0	0	0	0	FALSE		
201134	CEP112	0	0	0	0	0	FALSE		
57562	CEP126	0	0	0	0	0	FALSE		
145508	CEP128	0	0	0	0	0	FALSE		
100289237	CEP164P1	0	0	0	0	0	FALSE		
283638	CEP170B	0	0	0	0	0	FALSE		
645455	CEP170P1	0	0	0	0	0	FALSE		
85459	CEP295	0	0	0	0	0	FALSE		
100653515	CEP295NL	0	0	0	0	0	FALSE		
80817	CEP44	0	0	0	0	0	FALSE		
285753	CEP57L1	0	0	0	0	0	FALSE		
221017	CEP57L1P1	0	0	0	0	0	FALSE		
80321	CEP70	0	0	0	0	0	FALSE		
64793	CEP85	0	0	0	0	0	FALSE		
90799	CEP95	0	0	0	0	0	FALSE		
51148	CERCAM	0	0	0	0	0	FALSE		
375298	CERKL	0	0	0	0	0	FALSE		
51716	CES1P1	0	0	0	0	0	FALSE		
390732	CES1P2	0	0	0	0	0	FALSE		
649264	CES5AP1	0	0	0	0	0	FALSE		
729338	CETN4P	0	0	0	0	0	FALSE		
257177	CFAP126	0	0	0	0	0	FALSE		
286207	CFAP157	0	0	0	0	0	FALSE		
161502	CFAP161	0	0	0	0	0	FALSE		
154313	CFAP206	0	0	0	0	0	FALSE		
56683	CFAP298	0	0	0	0	0	FALSE		
255119	CFAP299	0	0	0	0	0	FALSE		
85016	CFAP300	0	0	0	0	0	FALSE		
112942	CFAP36	0	0	0	0	0	FALSE		
80217	CFAP43	0	0	0	0	0	FALSE		
55779	CFAP44	0	0	0	0	0	FALSE		
25790	CFAP45	0	0	0	0	0	FALSE		
54777	CFAP46	0	0	0	0	0	FALSE		
286464	CFAP47	0	0	0	0	0	FALSE		
220136	CFAP53	0	0	0	0	0	FALSE		
159686	CFAP58	0	0	0	0	0	FALSE		
26074	CFAP61	0	0	0	0	0	FALSE		
255101	CFAP65	0	0	0	0	0	FALSE		
79846	CFAP69	0	0	0	0	0	FALSE		
118491	CFAP70	0	0	0	0	0	FALSE		
387885	CFAP73	0	0	0	0	0	FALSE		
85452	CFAP74	0	0	0	0	0	FALSE		
389799	CFAP77	0	0	0	0	0	FALSE		
57587	CFAP97	0	0	0	0	0	FALSE		
284067	CFAP97D1	0	0	0	0	0	FALSE		
653275	CFC1B	0	0	0	0	0	FALSE		
3080	CFHR2	0	0	0	0	0	FALSE		
142913	CFL1P1	0	0	0	0	0	FALSE		
391039	CFL1P2	0	0	0	0	0	FALSE		
100131874	CFL1P3	0	0	0	0	0	FALSE		
645980	CFL1P4	0	0	0	0	0	FALSE		
1074	CFL1P5	0	0	0	0	0	FALSE		
390996	CFL1P6	0	0	0	0	0	FALSE		
100505919	CFL1P7	0	0	0	0	0	FALSE		
100873812	CFL1P8	0	0	0	0	0	FALSE		
140871	CFTRP1	0	0	0	0	0	FALSE		
106481718	CFTRP3	0	0	0	0	0	FALSE		
114336	CGB2	0	0	0	0	0	FALSE		
1082	CGB3	0	0	0	0	0	FALSE		
93659	CGB5	0	0	0	0	0	FALSE		
94027	CGB7	0	0	0	0	0	FALSE		
94115	CGB8	0	0	0	0	0	FALSE		
10669	CGREF1	0	0	0	0	0	FALSE		
10668	CGRRF1	0	0	0	0	0	FALSE		
79094	CHAC1	0	0	0	0	0	FALSE		
494143	CHAC2	0	0	0	0	0	FALSE		
283489	CHAMP1	0	0	0	0	0	FALSE		
400916	CHCHD10	0	0	0	0	0	FALSE		
100874506	CHCHD2P1	0	0	0	0	0	FALSE		
101060040	CHCHD2P11	0	0	0	0	0	FALSE		
728324	CHCHD2P2	0	0	0	0	0	FALSE		
100128110	CHCHD2P3	0	0	0	0	0	FALSE		
100874507	CHCHD2P4	0	0	0	0	0	FALSE		
100874508	CHCHD2P5	0	0	0	0	0	FALSE		
645317	CHCHD2P6	0	0	0	0	0	FALSE		
100874509	CHCHD2P7	0	0	0	0	0	FALSE		
646630	CHCHD2P8	0	0	0	0	0	FALSE		
645345	CHCHD2P9	0	0	0	0	0	FALSE		
338591	CHCHD3P1	0	0	0	0	0	FALSE		
100422354	CHCHD3P2	0	0	0	0	0	FALSE		
646572	CHCHD3P3	0	0	0	0	0	FALSE		
100128657	CHCHD4P2	0	0	0	0	0	FALSE		
106480792	CHCHD4P3	0	0	0	0	0	FALSE		
728143	CHCHD4P4	0	0	0	0	0	FALSE		
106479039	CHCHD4P5	0	0	0	0	0	FALSE		
9557	CHD1L	0	0	0	0	0	FALSE		
84181	CHD6	0	0	0	0	0	FALSE		
57680	CHD8	0	0	0	0	0	FALSE		
11200	CHEK2	0	0	0	0	0	FALSE		
646096	CHEK2P2	0	0	0	0	0	FALSE		
100873791	CHEK2P3	0	0	0	0	0	FALSE		
106479021	CHEK2P4	0	0	0	0	0	FALSE		
106479022	CHEK2P5	0	0	0	0	0	FALSE		
1117	CHI3L2	0	0	0	0	0	FALSE		
100420342	CHIAP1	0	0	0	0	0	FALSE		
149620	CHIAP2	0	0	0	0	0	FALSE		
100996315	CHIAP3	0	0	0	0	0	FALSE		
1118	CHIT1	0	0	0	0	0	FALSE		
386593	CHKB-CPT1B	0	0	0	0	0	FALSE		
646597	CHMP1AP1	0	0	0	0	0	FALSE		
101060146	CHMP1B2P	0	0	0	0	0	FALSE		
51652	CHMP3	0	0	0	0	0	FALSE		
100307126	CHMP4BP1	0	0	0	0	0	FALSE		
140578	CHODL	0	0	0	0	0	FALSE		
317775	CHORDC2P	0	0	0	0	0	FALSE		
56994	CHPT1	0	0	0	0	0	FALSE		
677883	CHTF8P1	0	0	0	0	0	FALSE		
728599	CIAPIN1P	0	0	0	0	0	FALSE		
148523	CIART	0	0	0	0	0	FALSE		
117286	CIB3	0	0	0	0	0	FALSE		
360017	CICP1	0	0	0	0	0	FALSE		
100462787	CICP10	0	0	0	0	0	FALSE		
100288904	CICP11	0	0	0	0	0	FALSE		
100420224	CICP12	0	0	0	0	0	FALSE		
728615	CICP13	0	0	0	0	0	FALSE		
100130600	CICP14	0	0	0	0	0	FALSE		
100420203	CICP16	0	0	0	0	0	FALSE		
642663	CICP17	0	0	0	0	0	FALSE		
646070	CICP18	0	0	0	0	0	FALSE		
100506706	CICP19	0	0	0	0	0	FALSE		
360016	CICP2	0	0	0	0	0	FALSE		
100129050	CICP20	0	0	0	0	0	FALSE		
100288083	CICP22	0	0	0	0	0	FALSE		
100505953	CICP23	0	0	0	0	0	FALSE		
107986730	CICP24	0	0	0	0	0	FALSE		
648262	CICP26	0	0	0	0	0	FALSE		
100420257	CICP27	0	0	0	0	0	FALSE		
100132630	CICP3	0	0	0	0	0	FALSE		
100132920	CICP4	0	0	0	0	0	FALSE		
730978	CICP5	0	0	0	0	0	FALSE		
100507251	CICP6	0	0	0	0	0	FALSE		
100288667	CICP7	0	0	0	0	0	FALSE		
442676	CICP8	0	0	0	0	0	FALSE		
100420293	CICP9	0	0	0	0	0	FALSE		
152302	CIDECP1	0	0	0	0	0	FALSE		
8483	CILP	0	0	0	0	0	FALSE		
85457	CIPC	0	0	0	0	0	FALSE		
100131740	CIR1P1	0	0	0	0	0	FALSE		
100131828	CIR1P2	0	0	0	0	0	FALSE		
106480783	CIR1P3	0	0	0	0	0	FALSE		
130500	CISD1P1	0	0	0	0	0	FALSE		
26586	CKAP2	0	0	0	0	0	FALSE		
150468	CKAP2L	0	0	0	0	0	FALSE		
100420763	CKAP2P1	0	0	0	0	0	FALSE		
1157	CKBP1	0	0	0	0	0	FALSE		
100529251	CKLF-CMTM1	0	0	0	0	0	FALSE		
317780	CKS1BP1	0	0	0	0	0	FALSE		
246714	CKS1BP2	0	0	0	0	0	FALSE		
246715	CKS1BP3	0	0	0	0	0	FALSE		
100526793	CKS1BP5	0	0	0	0	0	FALSE		
652904	CKS1BP6	0	0	0	0	0	FALSE		
137529	CKS1BP7	0	0	0	0	0	FALSE		
122616	CLBA1	0	0	0	0	0	FALSE		
9629	CLCA3P	0	0	0	0	0	FALSE		
23155	CLCC1	0	0	0	0	0	FALSE		
100419056	CLCN3P1	0	0	0	0	0	FALSE		
1185	CLCN6	0	0	0	0	0	FALSE		
266626	CLCP1	0	0	0	0	0	FALSE		
100128145	CLCP2	0	0	0	0	0	FALSE		
1365	CLDN3	0	0	0	0	0	FALSE		
100288814	CLDN34	0	0	0	0	0	FALSE		
1364	CLDN4	0	0	0	0	0	FALSE		
56650	CLDND1	0	0	0	0	0	FALSE		
125875	CLDND2	0	0	0	0	0	FALSE		
6320	CLEC11A	0	0	0	0	0	FALSE		
387837	CLEC12B	0	0	0	0	0	FALSE		
388512	CLEC17A	0	0	0	0	0	FALSE		
348174	CLEC18A	0	0	0	0	0	FALSE		
497190	CLEC18B	0	0	0	0	0	FALSE		
283971	CLEC18C	0	0	0	0	0	FALSE		
728276	CLEC19A	0	0	0	0	0	FALSE		
51267	CLEC1A	0	0	0	0	0	FALSE		
154790	CLEC2L	0	0	0	0	0	FALSE		
338339	CLEC4D	0	0	0	0	0	FALSE		
165530	CLEC4F	0	0	0	0	0	FALSE		
339390	CLEC4G	0	0	0	0	0	FALSE		
440508	CLEC4GP1	0	0	0	0	0	FALSE		
10332	CLEC4M	0	0	0	0	0	FALSE		
390363	CLIC1P1	0	0	0	0	0	FALSE		
646609	CLIC4P1	0	0	0	0	0	FALSE		
100130584	CLIC4P2	0	0	0	0	0	FALSE		
442447	CLIC4P3	0	0	0	0	0	FALSE		
54102	CLIC6	0	0	0	0	0	FALSE		
79745	CLIP4	0	0	0	0	0	FALSE		
1197	CLK2P1	0	0	0	0	0	FALSE		
100128834	CLK3P2	0	0	0	0	0	FALSE		
574028	CLLU1	0	0	0	0	0	FALSE		
574016	CLLU1OS	0	0	0	0	0	FALSE		
79789	CLMN	0	0	0	0	0	FALSE		
1201	CLN3	0	0	0	0	0	FALSE		
1204	CLNS1AP1	0	0	0	0	0	FALSE		
389383	CLPSL2	0	0	0	0	0	FALSE		
106480241	CLPTM1LP1	0	0	0	0	0	FALSE		
9746	CLSTN3	0	0	0	0	0	FALSE		
100418708	CLUHP1	0	0	0	0	0	FALSE		
100418709	CLUHP2	0	0	0	0	0	FALSE		
100132341	CLUHP3	0	0	0	0	0	FALSE		
100418711	CLUHP4	0	0	0	0	0	FALSE		
100418745	CLUHP5	0	0	0	0	0	FALSE		
100418754	CLUHP6	0	0	0	0	0	FALSE		
100418733	CLUHP8	0	0	0	0	0	FALSE		
27098	CLUL1	0	0	0	0	0	FALSE		
157807	CLVS1	0	0	0	0	0	FALSE		
134829	CLVS2	0	0	0	0	0	FALSE		
8418	CMAHP	0	0	0	0	0	FALSE		
100272147	CMC4	0	0	0	0	0	FALSE		
23070	CMTR1	0	0	0	0	0	FALSE		
202333	CMYA5	0	0	0	0	0	FALSE		
29097	CNIH4	0	0	0	0	0	FALSE		
646467	CNN2P1	0	0	0	0	0	FALSE		
646693	CNN2P10	0	0	0	0	0	FALSE		
100689296	CNN2P11	0	0	0	0	0	FALSE		
100131550	CNN2P12	0	0	0	0	0	FALSE		
642888	CNN2P2	0	0	0	0	0	FALSE		
392343	CNN2P3	0	0	0	0	0	FALSE		
647507	CNN2P4	0	0	0	0	0	FALSE		
339897	CNN2P6	0	0	0	0	0	FALSE		
391266	CNN2P7	0	0	0	0	0	FALSE		
205272	CNN2P8	0	0	0	0	0	FALSE		
441166	CNN2P9	0	0	0	0	0	FALSE		
643875	CNN3P1	0	0	0	0	0	FALSE		
23019	CNOT1	0	0	0	0	0	FALSE		
25904	CNOT10	0	0	0	0	0	FALSE		
100874389	CNOT4P1	0	0	0	0	0	FALSE		
729530	CNOT6LP1	0	0	0	0	0	FALSE		
100421338	CNOT7P1	0	0	0	0	0	FALSE		
100132332	CNOT7P2	0	0	0	0	0	FALSE		
27013	CNPPD1	0	0	0	0	0	FALSE		
1268	CNR1	0	0	0	0	0	FALSE		
25927	CNRIP1	0	0	0	0	0	FALSE		
54875	CNTLN	0	0	0	0	0	FALSE		
728577	CNTNAP3B	0	0	0	0	0	FALSE		
55744	COA1	0	0	0	0	0	FALSE		
23242	COBL	0	0	0	0	0	FALSE		
22837	COBLL1	0	0	0	0	0	FALSE		
394214	COL11A2P1	0	0	0	0	0	FALSE		
1305	COL13A1	0	0	0	0	0	FALSE		
7373	COL14A1	0	0	0	0	0	FALSE		
1310	COL19A1	0	0	0	0	0	FALSE		
136227	COL26A1	0	0	0	0	0	FALSE		
1292	COL6A2	0	0	0	0	0	FALSE		
344875	COL6A4P1	0	0	0	0	0	FALSE		
646300	COL6A4P2	0	0	0	0	0	FALSE		
256076	COL6A5	0	0	0	0	0	FALSE		
1297	COL9A1	0	0	0	0	0	FALSE		
399948	COLCA1	0	0	0	0	0	FALSE		
10584	COLEC10	0	0	0	0	0	FALSE		
78989	COLEC11	0	0	0	0	0	FALSE		
100532731	COMMD3-BMI1	0	0	0	0	0	FALSE		
118881	COMTD1	0	0	0	0	0	FALSE		
26958	COPG2	0	0	0	0	0	FALSE		
135270	COPS5P1	0	0	0	0	0	FALSE		
375350	COPS8P2	0	0	0	0	0	FALSE		
106479058	COPS8P3	0	0	0	0	0	FALSE		
100421072	COQ10BP2	0	0	0	0	0	FALSE		
27170	COTL1P1	0	0	0	0	0	FALSE		
347720	COTL1P2	0	0	0	0	0	FALSE		
140468	COX11P1	0	0	0	0	0	FALSE		
51241	COX16	0	0	0	0	0	FALSE		
81993	COX17P1	0	0	0	0	0	FALSE		
100507102	COX20P1	0	0	0	0	0	FALSE		
100289170	COX20P2	0	0	0	0	0	FALSE		
122867	COX4I1P1	0	0	0	0	0	FALSE		
652170	COX4I1P2	0	0	0	0	0	FALSE		
319087	COX5AP2	0	0	0	0	0	FALSE		
1330	COX5BP1	0	0	0	0	0	FALSE		
1331	COX5BP2	0	0	0	0	0	FALSE		
1332	COX5BP3	0	0	0	0	0	FALSE		
101234262	COX5BP6	0	0	0	0	0	FALSE		
1336	COX5BP7	0	0	0	0	0	FALSE		
100859925	COX5BP8	0	0	0	0	0	FALSE		
285849	COX6A1P2	0	0	0	0	0	FALSE		
100287768	COX6A1P3	0	0	0	0	0	FALSE		
140603	COX6B1P1	0	0	0	0	0	FALSE		
1342	COX6B1P2	0	0	0	0	0	FALSE		
1343	COX6B1P3	0	0	0	0	0	FALSE		
100462850	COX6B1P4	0	0	0	0	0	FALSE		
100289662	COX6B1P5	0	0	0	0	0	FALSE		
100462851	COX6B1P6	0	0	0	0	0	FALSE		
100133210	COX6B1P7	0	0	0	0	0	FALSE		
9384	COX6CP1	0	0	0	0	0	FALSE		
106481681	COX6CP10	0	0	0	0	0	FALSE		
106480266	COX6CP11	0	0	0	0	0	FALSE		
106481682	COX6CP12	0	0	0	0	0	FALSE		
106480267	COX6CP13	0	0	0	0	0	FALSE		
106481683	COX6CP14	0	0	0	0	0	FALSE		
106480268	COX6CP15	0	0	0	0	0	FALSE		
106481965	COX6CP16	0	0	0	0	0	FALSE		
106480269	COX6CP17	0	0	0	0	0	FALSE		
106481684	COX6CP18	0	0	0	0	0	FALSE		
170504	COX6CP2	0	0	0	0	0	FALSE		
100130247	COX6CP3	0	0	0	0	0	FALSE		
100288892	COX6CP4	0	0	0	0	0	FALSE		
100862855	COX6CP5	0	0	0	0	0	FALSE		
100289131	COX6CP6	0	0	0	0	0	FALSE		
106480265	COX6CP7	0	0	0	0	0	FALSE		
106481680	COX6CP8	0	0	0	0	0	FALSE		
319098	COX7A2P1	0	0	0	0	0	FALSE		
1348	COX7A2P2	0	0	0	0	0	FALSE		
114657	COX7BP1	0	0	0	0	0	FALSE		
140692	COX7BP2	0	0	0	0	0	FALSE		
9386	COX7CP1	0	0	0	0	0	FALSE		
1357	CPA1	0	0	0	0	0	FALSE		
93979	CPA5	0	0	0	0	0	FALSE		
57094	CPA6	0	0	0	0	0	FALSE		
27151	CPAMD8	0	0	0	0	0	FALSE		
109729163	CPDP1	0	0	0	0	0	FALSE		
79974	CPED1	0	0	0	0	0	FALSE		
389160	CPHL1P	0	0	0	0	0	FALSE		
1368	CPM	0	0	0	0	0	FALSE		
221184	CPNE2	0	0	0	0	0	FALSE		
131034	CPNE4	0	0	0	0	0	FALSE		
57699	CPNE5	0	0	0	0	0	FALSE		
144402	CPNE8	0	0	0	0	0	FALSE		
130749	CPO	0	0	0	0	0	FALSE		
10404	CPQ	0	0	0	0	0	FALSE		
129099	CPSF1P1	0	0	0	0	0	FALSE		
80772	CPTP	0	0	0	0	0	FALSE		
53336	CPXCR1	0	0	0	0	0	FALSE		
56265	CPXM1	0	0	0	0	0	FALSE		
119587	CPXM2	0	0	0	0	0	FALSE		
8532	CPZ	0	0	0	0	0	FALSE		
1379	CR1L	0	0	0	0	0	FALSE		
283229	CRACR2B	0	0	0	0	0	FALSE		
57585	CRAMP1	0	0	0	0	0	FALSE		
106480279	CRB3P1	0	0	0	0	0	FALSE		
54544	CRCT1	0	0	0	0	0	FALSE		
9586	CREB5	0	0	0	0	0	FALSE		
153222	CREBRF	0	0	0	0	0	FALSE		
8804	CREG1	0	0	0	0	0	FALSE		
200407	CREG2	0	0	0	0	0	FALSE		
79174	CRELD2	0	0	0	0	0	FALSE		
106480793	CRIP1P1	0	0	0	0	0	FALSE		
641456	CRIP1P2	0	0	0	0	0	FALSE		
106479040	CRIP1P3	0	0	0	0	0	FALSE		
641457	CRIP1P4	0	0	0	0	0	FALSE		
401262	CRIP3	0	0	0	0	0	FALSE		
167	CRISP1	0	0	0	0	0	FALSE		
83690	CRISPLD1	0	0	0	0	0	FALSE		
83716	CRISPLD2	0	0	0	0	0	FALSE		
51379	CRLF3	0	0	0	0	0	FALSE		
51340	CRNKL1	0	0	0	0	0	FALSE		
728763	CROCC2	0	0	0	0	0	FALSE		
392547	CROCCP1	0	0	0	0	0	FALSE		
114819	CROCCP3	0	0	0	0	0	FALSE		
100421113	CROCCP4	0	0	0	0	0	FALSE		
100421114	CROCCP5	0	0	0	0	0	FALSE		
171422	CRPP1	0	0	0	0	0	FALSE		
55118	CRTAC1	0	0	0	0	0	FALSE		
23373	CRTC1	0	0	0	0	0	FALSE		
1412	CRYBA2	0	0	0	0	0	FALSE		
1416	CRYBB2P1	0	0	0	0	0	FALSE		
55057	CRYBG2	0	0	0	0	0	FALSE		
131544	CRYBG3	0	0	0	0	0	FALSE		
1419	CRYGB	0	0	0	0	0	FALSE		
200575	CRYGEP	0	0	0	0	0	FALSE		
1423	CRYGFP	0	0	0	0	0	FALSE		
1424	CRYGGP	0	0	0	0	0	FALSE		
155051	CRYGN	0	0	0	0	0	FALSE		
730102	CRYZL2P	0	0	0	0	0	FALSE		
1430	CRYZP1	0	0	0	0	0	FALSE		
100526735	CRYZP2	0	0	0	0	0	FALSE		
158511	CSAG1	0	0	0	0	0	FALSE		
100130935	CSAG4	0	0	0	0	0	FALSE		
23772	CSF2RBP1	0	0	0	0	0	FALSE		
751071	CSKMT	0	0	0	0	0	FALSE		
114784	CSMD2	0	0	0	0	0	FALSE		
286828	CSN1S2AP	0	0	0	0	0	FALSE		
161635	CSNK1A1P1	0	0	0	0	0	FALSE		
